variant,split,records,exact_match,injection_recall,clean_recall,normalized_edit_distance
control,p3_direct_test,1000,0.751,0.9958709108540378,0.9995192307692308,0.005541106547895068
control,p3_strategy_test,1000,0.747,0.9961077117986052,0.9993846153846153,0.010003453564832442
control,p3_clean_hard_negative_test,1000,0.998,,0.9998218355718356,0.00017816442816442817
no_task_cond,p3_direct_test,1000,0.752,0.9958709108540378,1.0,0.005060337317125838
no_task_cond,p3_strategy_test,1000,0.747,0.9961077117986052,1.0,0.009387977374356251
no_task_cond,p3_clean_hard_negative_test,1000,1.0,,1.0,0.0
no_hard_negatives,p3_direct_test,1000,0.752,0.9958709108540378,1.0,0.005060337317125838
no_hard_negatives,p3_strategy_test,1000,0.744,0.9960993084372607,0.9968173076923077,0.012570761257140134
no_hard_negatives,p3_clean_hard_negative_test,1000,0.692,,0.9334581591491169,0.0665501281437008
